market_return,portfolio_return,units_produced,unit_cost,sq_footage,house_age,house_price
-0.1,-0.08509857540966301,10.0,551.620419846974,1292.3146289747929,43.86865359639777,241142.09445000612
-0.09489795918367347,-0.09802548005554369,20.0,298.0745885979184,1789.6773386173204,37.03843088771022,358260.9934567445
-0.08979591836734695,-0.06832444589779554,30.0,213.28205666513685,1828.6427417366153,34.8507870497634,366262.2864500283
-0.08469387755102041,-0.03594175736898372,40.0,178.05838144420434,1598.8613653891905,35.12420419935546,310858.971580599
-0.07959183673469389,-0.08253480532333274,50.0,155.15499761247975,1919.3571441669953,17.97455756098776,404828.36998834467
-0.07448979591836735,-0.07641186381051623,60.0,137.98973392891432,2202.0254284072694,14.679592213224668,463455.68801502854
-0.06938775510204082,-0.01588892165722723,70.0,117.23248381245824,2943.0929506052653,40.46805777392568,572022.8558907224
-0.0642857142857143,-0.03411981526826989,80.0,110.95393812074393,2087.2889064159194,40.50566973395904,415195.29765245557
-0.059183673469387764,-0.06510463974131386,90.0,107.21187271257338,2128.775195361382,43.35361592900519,414294.77003841905
-0.054081632653061235,-0.028621157876094542,100.0,104.8777256356118,1962.7770421169164,45.66202762782356,367133.2710290414
-0.048979591836734705,-0.05267804098845551,110.0,93.058674265319,1040.6143923504792,25.56711994304689,228768.19730985802
-0.043877551020408176,-0.04662495383159752,120.0,90.73837178334757,1986.7430622753916,25.07581473435998,412807.88556230447
-0.03877551020408164,-0.019271744097916946,130.0,82.92986359150831,2030.1151049705131,39.91475894833876,404279.5037599841
-0.03367346938775512,-0.07780657060504008,140.0,79.73325259388237,3231.621056242643,32.49819653888826,653873.2048594324
-0.02857142857142858,-0.06603324926110528,150.0,87.39596244530433,1903.8195176094387,35.098343862885166,369826.4376183392
-0.02346938775510206,-0.025031891183351647,160.0,88.03120014285412,2150.7736711668063,39.789633471805054,414868.47362368397
-0.018367346938775522,-0.03242574993656334,170.0,79.05171409798068,1982.6441151473784,44.50026709087832,387251.3584443908
-0.013265306122448986,0.013509052630919434,180.0,82.79544226723789,1415.660981190234,16.89975784257679,313886.2621285163
-0.008163265306122464,-0.017036640632983283,190.0,78.12396959892237,2571.4114072575103,18.7791476319972,535904.5440638649
-0.0030612244897959273,-0.026042580427813853,200.0,71.77440122697438,2375.966516343387,4.69909699204345,519317.93161369994
0.002040816326530595,0.06641844265948334,210.0,75.61650183706588,2395.5159735215234,28.9140070498087,498508.83308747585
0.007142857142857131,0.02179813955683249,220.0,80.41745555960256,1545.3062726026305,1.7971136898371043,350449.87009741215
0.012244897959183654,0.036719723691658095,230.0,71.56000023923285,2701.3971554680497,23.27990090662301,560830.5535453757
0.01734693877551019,-0.0019261190557914726,240.0,78.65655161240336,1299.0744686038597,27.13223173537883,267094.61959336477
0.022448979591836726,0.030607293774448596,250.0,56.901274479551276,2293.428546900135,14.32706260641422,485018.30343813344
0.027551020408163263,0.056388902181091896,260.0,73.34028175264534,3095.227812904989,29.541663028450536,635720.8365581939
0.03265306122448977,0.024653866146718648,270.0,68.95375385970938,1504.7318374346557,1.5250124969524714,356913.0122313827
0.03775510204081631,0.07657706299934973,280.0,66.36210610481352,1716.851135198614,1.8674094374607209,398704.2092435381
0.042857142857142844,0.05340941073100726,290.0,67.70018319302234,2049.8256825438207,41.13002803298291,411324.882530833
0.04795918367346938,0.06880020791436495,300.0,56.72882209366221,1748.2621729419004,18.009532070563143,372848.174898863
0.05306122448979589,0.06562227102087316,310.0,65.03067281887695,1224.6682844669335,6.353025632594239,292223.648157445
0.058163265306122425,0.14536426390261503,320.0,67.41056285755873,2034.2814874030137,26.112163002740218,414585.3854105579
0.06326530612244896,0.09551345060480074,330.0,72.54098537522273,1468.8481431369476,38.499677654930544,289261.7756698781
0.0683673469387755,0.07030948845785359,340.0,62.114531261572935,2236.796215317591,10.791051374842159,479871.23545757815
0.07346938775510203,0.13283961266921812,350.0,60.24324627124835,1540.2878828830985,31.144523790950014,312310.75054012187
0.07857142857142854,0.07766040478658359,360.0,61.3801036709662,2774.96720250877,4.2673732496884,604543.9508815905
0.08367346938775508,0.12667407111544876,370.0,68.09052410202389,1608.3733538318816,2.584086058430385,359616.334846396
0.08877551020408161,0.06774050852850466,380.0,64.80165028514052,1838.9692418971622,26.5677315784074,398866.12376867596
0.09387755102040815,0.09280747975753686,390.0,60.171711801677624,2406.758608684835,27.031756080505325,480743.913801212
0.09897959183673466,0.14468134728015528,400.0,65.06633716556678,1384.5678417830222,31.871495074910328,266964.4396163616
0.1040816326530612,0.16705195658353575,410.0,62.680509697959714,2113.729967302065,36.30456668613308,429870.252166214
0.10918367346938773,0.15616145659896438,420.0,66.74798685742635,2653.571377141214,48.79260397312673,515441.996408182
0.11428571428571427,0.1536734086712099,430.0,58.117641507357426,1196.2583827193862,25.815017415059767,256770.34859180913
0.1193877551020408,0.15423219525477028,440.0,59.72532563064752,2092.3169292661523,16.1478236470623,450525.10547527985
0.12448979591836731,0.12503209539101795,450.0,59.150570345450326,2129.9413971242116,39.759309738435185,416226.84708872036
0.12959183673469385,0.15391487782979132,460.0,53.55199047673071,2390.9114358886554,13.541612563103712,498897.3246182172
0.13469387755102039,0.16781348993243084,470.0,62.1188992576633,1381.5246445609591,21.948571035281805,294140.1179412064
0.13979591836734692,0.21946876882738378,480.0,61.72194302756611,1339.7716934578618,3.9228190671132976,305298.4929757813
0.14489795918367346,0.20418609970746196,490.0,60.22964891586536,2260.970782808449,1.2675371707728755,510044.04813970794
0.15,0.14710879533911797,500.0,58.82706433312426,2148.492336616593,48.132420733896254,406029.26240745286
,,,,2125.2464251729384,41.79900602561029,404095.8040282471
,,,,2173.2241047484877,34.798710304684896,429232.8970761402
,,,,1659.9876392107547,20.447647220713495,355455.3715538369
,,,,2116.1268485805017,8.664716003542289,454591.05018274713
,,,,2146.5362366493405,7.8218521335543025,459352.26517387235
,,,,1642.824290986816,12.512144908229766,362233.51294993766
,,,,2932.8872555723783,27.461333235306025,597835.1169726037
,,,,2236.9164604558937,35.72979613500312,438719.1661349627
,,,,1404.3482513986755,33.009868835886564,276644.46396972204
,,,,2328.276804316915,13.996694847297142,496980.8179660136
,,,,1512.6591648863393,47.743264033159704,266436.09351255506
,,,,2393.542301871226,36.89484583478843,459291.553878297
,,,,2579.297789503702,27.717702625570034,517098.561749861
,,,,1589.6588408241448,30.58603731171761,319918.2406801341
,,,,2481.6880646221607,20.980003121389494,517976.68389832793
,,,,2206.390463468249,12.386549475057873,487451.8306505585
,,,,2411.030079997245,17.798633932563078,514084.6613326245
,,,,2948.396491326974,37.892305523218454,581241.4546809328
,,,,1877.3059419985648,0.7196744314877934,424191.5146734544
,,,,1623.1319178212552,5.803632025345812,355895.64187985426
,,,,1555.2427851872383,2.3001321010876374,357413.22752589226
,,,,1592.0948575172808,2.0364401159485066,362477.724940332
,,,,1961.4491452929478,42.77302920055036,381357.47086114495
,,,,2170.575987408322,35.18289296900118,423068.5485926394
,,,,2138.3453996650096,23.70869145436626,447299.5078938642
,,,,2413.591624518012,4.891708032550074,540708.151984803
,,,,2006.5009459389535,24.58079375584162,413341.39706945966
,,,,2726.7670385786587,23.673588539028284,563860.1421281787
,,,,1867.671583381022,8.660093495500758,417445.61635006435
,,,,3360.0845832948094,21.692582461898652,685465.8382472555
,,,,2312.8336738825033,19.92523671986867,484919.8045148018
,,,,1571.4212217918587,30.792504902610823,318221.4110122734
,,,,1464.5537509694439,31.75468254338219,296255.4873643038
,,,,2241.2362076215927,2.265200488602226,487119.3429528605
,,,,1888.2686073370746,18.73063073132356,399802.877113019
,,,,2357.000247046046,31.29299578571182,479440.538643096
,,,,2236.6188122867725,25.156812929004385,474099.97914179834
,,,,1963.5855436715635,42.824492059416116,388073.0789060406
